Home_Team,Stadium,Season,num
Arizona Cardinals,State Farm Stadium,2018,8
Arizona Cardinals,State Farm Stadium,2019,8
Arizona Cardinals,Univeristy of Phoenix,2009,1
Arizona Cardinals,Univeristy of Phoenix,2010,1
Arizona Cardinals,Univeristy of Phoenix,2011,1
Arizona Cardinals,Univeristy of Phoenix,2012,1
Arizona Cardinals,Univerity of Phoenix Stadium,2015,1
Arizona Cardinals,University of Phoeinx Stadium,2016,1
Arizona Cardinals,University of Phoenix,2007,7
Arizona Cardinals,University of Phoenix,2008,8
Arizona Cardinals,University of Phoenix,2009,7
Arizona Cardinals,University of Phoenix,2010,3
Arizona Cardinals,University of Phoenix,2011,2
Arizona Cardinals,University of Phoenix,2012,2
Arizona Cardinals,University of Phoenix,2013,7
Arizona Cardinals,University of Phoenix,2014,8
Arizona Cardinals,University of Phoenix,2015,4
Arizona Cardinals,University Of Phoenix,2010,1
Arizona Cardinals,University Of Phoenix,2012,1
Arizona Cardinals,University of Phoenix Stadium,2007,1
Arizona Cardinals,University of Phoenix Stadium,2010,2
Arizona Cardinals,University of Phoenix Stadium,2011,5
Arizona Cardinals,University of Phoenix Stadium,2012,4
Arizona Cardinals,University of Phoenix Stadium,2013,1
Arizona Cardinals,University of Phoenix Stadium,2015,2
Arizona Cardinals,University of Phoenix Stadium,2016,7
Arizona Cardinals,University of Phoenix Stadium,2017,8
Arizona Cardinals,University of Phoenix Statium,2010,1
Arizona Cardinals,Unviversity of Phoenix Stadium,2015,1
Atlanta Falcons,Geogia Dome,2013,1
Atlanta Falcons,Georgia Dome,2007,3
Atlanta Falcons,Georgia Dome,2008,2
Atlanta Falcons,Georgia Dome,2009,5
Atlanta Falcons,Georgia Dome,2010,7
Atlanta Falcons,Georgia Dome,2011,8
Atlanta Falcons,Georgia Dome,2012,8
Atlanta Falcons,Georgia Dome,2013,7
Atlanta Falcons,Georgia Dome,2014,7
Atlanta Falcons,Georgia Dome,2015,8
Atlanta Falcons,Georgia Dome,2016,8
Atlanta Falcons,Mercedes-Benz Dome,2017,1
Atlanta Falcons,Mercedes-Benz Stadium,2017,7
Atlanta Falcons,Mercedes-Benz Stadium,2018,8
Atlanta Falcons,Mercedes-Benz Stadium,2019,8
Atlanta Falcons,The Georgia Dome,2007,5
Atlanta Falcons,The Georgia Dome,2008,5
Atlanta Falcons,The Georgia Dome,2009,3
Atlanta Falcons,The Georgia Dome,2010,1
Atlanta Falcons,The GEORGIA Dome,2008,1
Atlanta Falcons,Wembley,2014,1
Baltimore Ravens,M & T Bank Stadium,2007,2
Baltimore Ravens,M & T Bank Stadium,2011,2
Baltimore Ravens,M & T Bank Stadium,2016,2
Baltimore Ravens,M & T Bank Stadium,2017,1
Baltimore Ravens,M&T Bank Stadium,2007,5
Baltimore Ravens,M&T Bank Stadium,2008,8
Baltimore Ravens,M&T Bank Stadium,2009,7
Baltimore Ravens,M&T Bank Stadium,2010,7
Baltimore Ravens,M&T Bank Stadium,2011,4
Baltimore Ravens,M&T Bank Stadium,2012,3
Baltimore Ravens,M&T Bank Stadium,2013,7
Baltimore Ravens,M&T Bank Stadium,2014,7
Baltimore Ravens,M&T Bank Stadium,2015,7
Baltimore Ravens,M&T Bank Stadium,2016,6
Baltimore Ravens,M&T Bank Stadium,2017,4
Baltimore Ravens,M&T Bank Stadium,2018,7
Baltimore Ravens,M&T Bank Stadium,2019,5
Baltimore Ravens,M&T Stadium,2007,1
Baltimore Ravens,M&T Stadium,2009,1
Baltimore Ravens,M&T Stadium,2010,1
Baltimore Ravens,M&T Stadium,2011,2
Baltimore Ravens,M&T Stadium,2012,5
Baltimore Ravens,M&T Stadium,2013,1
Baltimore Ravens,M&T Stadium,2014,1
Baltimore Ravens,M&T Stadium,2015,1
Baltimore Ravens,M&T Stadium,2017,3
Baltimore Ravens,M&T Stadium,2018,1
Baltimore Ravens,M&T Stadium,2019,3
Buffalo Bills,Ford Field,2014,1
Buffalo Bills,New Era Field,2016,8
Buffalo Bills,New Era Field,2017,8
Buffalo Bills,New Era Field,2018,8
Buffalo Bills,New Era Field,2019,8
Buffalo Bills,Ralph Wilson Stadium,2007,8
Buffalo Bills,Ralph Wilson Stadium,2008,7
Buffalo Bills,Ralph Wilson Stadium,2009,7
Buffalo Bills,Ralph Wilson Stadium,2010,7
Buffalo Bills,Ralph Wilson Stadium,2011,7
Buffalo Bills,Ralph Wilson Stadium,2012,7
Buffalo Bills,Ralph Wilson Stadium,2013,7
Buffalo Bills,Ralph Wilson Stadium,2014,7
Buffalo Bills,Ralph Wilson Stadium,2015,8
Buffalo Bills,Rogers Centre,2008,1
Buffalo Bills,Rogers Centre,2009,1
Buffalo Bills,Rogers Centre,2010,1
Buffalo Bills,Rogers Centre,2011,1
Buffalo Bills,Rogers Centre,2012,1
Buffalo Bills,Rogers Centre,2013,1
Carolina Panthers,Bank of America,2010,1
Carolina Panthers,Bank of America,2016,1
Carolina Panthers,Bank of America Stadiium,2013,1
Carolina Panthers,Bank of America Stadium,2007,8
Carolina Panthers,Bank of America Stadium,2008,8
Carolina Panthers,Bank of America Stadium,2009,8
Carolina Panthers,Bank of America Stadium,2010,7
Carolina Panthers,Bank of America Stadium,2011,8
Carolina Panthers,Bank of America Stadium,2012,8
Carolina Panthers,Bank of America Stadium,2013,6
Carolina Panthers,Bank of America Stadium,2014,8
Carolina Panthers,Bank of America Stadium,2015,8
Carolina Panthers,Bank of America Stadium,2016,7
Carolina Panthers,Bank of America Stadium,2017,8
Carolina Panthers,Bank of America Stadium,2018,8
Carolina Panthers,Bank of America Stadium,2019,8
Carolina Panthers,Bank Of America Stadium,2013,1
Chicago Bears,Soldier,2011,1
Chicago Bears,Soldier Field,2007,8
Chicago Bears,Soldier Field,2008,8
Chicago Bears,Soldier Field,2009,8
Chicago Bears,Soldier Field,2010,8
Chicago Bears,Soldier Field,2011,7
Chicago Bears,Soldier Field,2012,8
Chicago Bears,Soldier Field,2013,8
Chicago Bears,Soldier Field,2014,8
Chicago Bears,Soldier Field,2015,8
Chicago Bears,Soldier Field,2016,5
Chicago Bears,Soldier Field,2017,8
Chicago Bears,Soldier Field,2018,8
Chicago Bears,Soldier Field,2019,8
Chicago Bears,Solider Field,2016,2
Chicago Bears,Solidier Field,2016,1
Cincinnati Bengals,Paul Brown Stadium,2007,8
Cincinnati Bengals,Paul Brown Stadium,2008,8
Cincinnati Bengals,Paul Brown Stadium,2009,8
Cincinnati Bengals,Paul Brown Stadium,2010,8
Cincinnati Bengals,Paul Brown Stadium,2011,8
Cincinnati Bengals,Paul Brown Stadium,2012,8
Cincinnati Bengals,Paul Brown Stadium,2013,8
Cincinnati Bengals,Paul Brown Stadium,2014,8
Cincinnati Bengals,Paul Brown Stadium,2015,8
Cincinnati Bengals,Paul Brown Stadium,2016,7
Cincinnati Bengals,Paul Brown Stadium,2017,8
Cincinnati Bengals,Paul Brown Stadium,2018,7
Cincinnati Bengals,Paul Brown Stadium,2019,8
Cincinnati Bengals,Paul Brown Stdium,2018,1
Cincinnati Bengals,Wembley,2016,1
Cleveland Browns,Clevelan Browns Stadium,2011,1
Cleveland Browns,Cleveland Browns Stadium,2007,8
Cleveland Browns,Cleveland Browns Stadium,2008,8
Cleveland Browns,Cleveland Browns Stadium,2009,8
Cleveland Browns,Cleveland Browns Stadium,2010,8
Cleveland Browns,Cleveland Browns Stadium,2011,7
Cleveland Browns,Cleveland Browns Stadium,2012,8
Cleveland Browns,First Energy Stadium,2017,2
Cleveland Browns,First Energy Stadium,2019,2
Cleveland Browns,FirstEnergy,2017,1
Cleveland Browns,FirstEnergy,2018,4
Cleveland Browns,FirstEnergy Stadium,2013,8
Cleveland Browns,FirstEnergy Stadium,2014,8
Cleveland Browns,FirstEnergy Stadium,2015,8
Cleveland Browns,FirstEnergy Stadium,2016,8
Cleveland Browns,FirstEnergy Stadium,2017,4
Cleveland Browns,FirstEnergy Stadium,2018,3
Cleveland Browns,FirstEnergy Stadium,2019,6
Cleveland Browns,FirstEnergyStadium,2018,1
Cleveland Browns,Twickenham Stadium,2017,1
Dallas Cowboys,AT&T,2014,1
Dallas Cowboys,AT&T,2015,1
Dallas Cowboys,AT&T,2016,5
Dallas Cowboys,AT&T Stadium,2013,8
Dallas Cowboys,AT&T Stadium,2014,7
Dallas Cowboys,AT&T Stadium,2015,7
Dallas Cowboys,AT&T Stadium,2016,3
Dallas Cowboys,AT&T Stadium,2017,8
Dallas Cowboys,AT&T Stadium,2018,8
Dallas Cowboys,AT&T Stadium,2019,8
Dallas Cowboys,Cowboys,2009,8
Dallas Cowboys,Cowboys,2010,8
Dallas Cowboys,Cowboys,2011,8
Dallas Cowboys,Cowboys,2012,8
Dallas Cowboys,Texas,2007,8
Dallas Cowboys,Texas,2008,8
Denver Broncos,Broncos Stadium at Mile High,2018,7
Denver Broncos,Broncos Stadium At Mile High,2018,1
Denver Broncos,Empower Field at Mile High,2019,8
Denver Broncos,Invesco Field at Mile High,2007,8
Denver Broncos,Invesco Field at Mile High,2008,8
Denver Broncos,Invesco Field at Mile High,2009,8
Denver Broncos,Invesco Field at Mile High,2010,8
Denver Broncos,Sports Authority Field,2015,1
Denver Broncos,Sports Authority Field at Mile High,2011,8
Denver Broncos,Sports Authority Field at Mile High,2012,8
Denver Broncos,Sports Authority Field at Mile High,2013,8
Denver Broncos,Sports Authority Field at Mile High,2014,8
Denver Broncos,Sports Authority Field at Mile High,2015,7
Denver Broncos,Sports Authority Field at Mile High,2016,8
Denver Broncos,Sports Authority Field at Mile High,2017,8
Detroit Lions,Ford Field,2007,8
Detroit Lions,Ford Field,2008,8
Detroit Lions,Ford Field,2009,8
Detroit Lions,Ford Field,2010,8
Detroit Lions,Ford Field,2011,8
Detroit Lions,Ford Field,2012,8
Detroit Lions,Ford Field,2013,8
Detroit Lions,Ford Field,2014,8
Detroit Lions,Ford Field,2015,8
Detroit Lions,Ford Field,2016,8
Detroit Lions,Ford Field,2017,8
Detroit Lions,Ford Field,2018,8
Detroit Lions,Ford Field,2019,8
Green Bay Packers,Lambeau field,2018,1
Green Bay Packers,Lambeau Field,2007,8
Green Bay Packers,Lambeau Field,2008,8
Green Bay Packers,Lambeau Field,2009,8
Green Bay Packers,Lambeau Field,2010,8
Green Bay Packers,Lambeau Field,2011,8
Green Bay Packers,Lambeau Field,2012,8
Green Bay Packers,Lambeau Field,2013,8
Green Bay Packers,Lambeau Field,2014,8
Green Bay Packers,Lambeau Field,2015,8
Green Bay Packers,Lambeau Field,2016,8
Green Bay Packers,Lambeau Field,2017,8
Green Bay Packers,Lambeau Field,2018,7
Green Bay Packers,Lambeau Field,2019,8
Houston Texans,NRG,2014,1
Houston Texans,NRG,2015,2
Houston Texans,NRG,2017,1
Houston Texans,NRG,2018,3
Houston Texans,NRG Stadiium,2016,1
Houston Texans,NRG Stadium,2014,6
Houston Texans,NRG Stadium,2015,6
Houston Texans,NRG Stadium,2016,7
Houston Texans,NRG Stadium,2017,7
Houston Texans,NRG Stadium,2018,5
Houston Texans,NRG Stadium,2019,8
Houston Texans,NRG STADIUM,2014,1
Houston Texans,Reliant,2008,7
Houston Texans,Reliant,2009,4
Houston Texans,Reliant Stadium,2007,8
Houston Texans,Reliant Stadium,2008,1
Houston Texans,Reliant Stadium,2009,4
Houston Texans,Reliant Stadium,2010,8
Houston Texans,Reliant Stadium,2011,8
Houston Texans,Reliant Stadium,2012,8
Houston Texans,Reliant Stadium,2013,8
Indianapolis Colts,Lucas Oil,2015,1
Indianapolis Colts,Lucas Oil,2016,1
Indianapolis Colts,Lucas Oil Stadium,2008,8
Indianapolis Colts,Lucas Oil Stadium,2009,8
Indianapolis Colts,Lucas Oil Stadium,2010,8
Indianapolis Colts,Lucas Oil Stadium,2011,8
Indianapolis Colts,Lucas Oil Stadium,2012,8
Indianapolis Colts,Lucas Oil Stadium,2013,8
Indianapolis Colts,Lucas Oil Stadium,2014,8
Indianapolis Colts,Lucas Oil Stadium,2015,7
Indianapolis Colts,Lucas Oil Stadium,2016,7
Indianapolis Colts,Lucas Oil Stadium,2017,8
Indianapolis Colts,Lucas Oil Stadium,2018,8
Indianapolis Colts,Lucas Oil Stadium,2019,8
Indianapolis Colts,RCA Dome,2007,8
Jacksonville Jaguars,EverBank,2014,1
Jacksonville Jaguars,Everbank Field,2011,1
Jacksonville Jaguars,Everbank Field,2013,2
Jacksonville Jaguars,Everbank Field,2014,1
Jacksonville Jaguars,Everbank Field,2017,3
Jacksonville Jaguars,EverBank Field,2010,8
Jacksonville Jaguars,EverBank Field,2011,7
Jacksonville Jaguars,EverBank Field,2012,8
Jacksonville Jaguars,EverBank Field,2013,5
Jacksonville Jaguars,EverBank Field,2014,5
Jacksonville Jaguars,EverBank Field,2015,7
Jacksonville Jaguars,EverBank Field,2016,7
Jacksonville Jaguars,EverBank Field,2017,4
Jacksonville Jaguars,Jacksonville Municipal Stadium,2007,8
Jacksonville Jaguars,Jacksonville Municipal Stadium,2008,8
Jacksonville Jaguars,Jacksonville Municipal Stadium,2009,8
Jacksonville Jaguars,TIAA Bank Field,2018,7
Jacksonville Jaguars,TIAA Bank Field,2019,7
Jacksonville Jaguars,Wembley Stadium,2013,1
Jacksonville Jaguars,Wembley Stadium,2014,1
Jacksonville Jaguars,Wembley Stadium,2015,1
Jacksonville Jaguars,Wembley Stadium,2016,1
Jacksonville Jaguars,Wembley Stadium,2017,1
Jacksonville Jaguars,Wembley Stadium,2018,1
Jacksonville Jaguars,Wembley Stadium,2019,1
Kansas City Chiefs,Arrowhead,2007,1
Kansas City Chiefs,Arrowhead Stadiium,2011,1
Kansas City Chiefs,Arrowhead Stadium,2007,7
Kansas City Chiefs,Arrowhead Stadium,2008,8
Kansas City Chiefs,Arrowhead Stadium,2009,8
Kansas City Chiefs,Arrowhead Stadium,2010,8
Kansas City Chiefs,Arrowhead Stadium,2011,7
Kansas City Chiefs,Arrowhead Stadium,2012,8
Kansas City Chiefs,Arrowhead Stadium,2013,8
Kansas City Chiefs,Arrowhead Stadium,2014,8
Kansas City Chiefs,Arrowhead Stadium,2015,7
Kansas City Chiefs,Arrowhead Stadium,2016,8
Kansas City Chiefs,Arrowhead Stadium,2017,8
Kansas City Chiefs,Arrowhead Stadium,2018,8
