Home_Team,Stadium,Season,num
Kansas City Chiefs,Arrowhead Stadium,2019,8
Kansas City Chiefs,Wembley Stadium,2015,1
Los Angeles Chargers,Azteca Stadium,2019,1
Los Angeles Chargers,Dignity Health Sports Park,2019,7
Los Angeles Chargers,StubHub Center,2017,8
Los Angeles Chargers,StubHub Center,2018,7
Los Angeles Chargers,Wembley Stadium,2018,1
Los Angeles Rams,Los Angeles Memorial Coliesum,2018,1
Los Angeles Rams,Los Angeles Memorial Coliseum,2016,7
Los Angeles Rams,Los Angeles Memorial Coliseum,2017,7
Los Angeles Rams,Los Angeles Memorial Coliseum,2018,7
Los Angeles Rams,Los Angeles Memorial Coliseum,2019,7
Los Angeles Rams,Twickenham,2016,1
Los Angeles Rams,Twickenham,2017,1
Los Angeles Rams,Wembley Stadium,2019,1
Miami Dolphins,Dolphin Stadium,2007,7
Miami Dolphins,Dolphin Stadium,2008,8
Miami Dolphins,Hard Rock Stadium,2016,8
Miami Dolphins,Hard Rock Stadium,2017,7
Miami Dolphins,Hard Rock Stadium,2018,8
Miami Dolphins,Hard Rock Stadium,2019,8
Miami Dolphins,Land Shark Stadium,2009,8
Miami Dolphins,Sun Life Stadium,2010,8
Miami Dolphins,Sun Life Stadium,2011,8
Miami Dolphins,Sun Life Stadium,2012,8
Miami Dolphins,Sun Life Stadium,2013,6
Miami Dolphins,Sun Life Stadium,2014,8
Miami Dolphins,Sun Life Stadium,2015,7
Miami Dolphins,SunLife Stadium,2013,2
Miami Dolphins,Wembley Stadium,2007,1
Miami Dolphins,Wembley Stadium,2015,1
Miami Dolphins,Wembley Stadium,2017,1
Minnesota Vikings,Ford Field,2010,1
Minnesota Vikings,Mall of America Field at HHH Metrodome,2009,5
Minnesota Vikings,Mall of America Field at HHH Metrodome,2010,6
Minnesota Vikings,Mall of America Field at HHH Metrodome,2011,8
Minnesota Vikings,Mall of America Field at HHH Metrodome,2012,8
Minnesota Vikings,Mall of America Field at HHH Metrodome,2013,7
Minnesota Vikings,Mall of America Field at the HHH Metrodome,2009,1
Minnesota Vikings,"Mall of America Field, HHH Metrodome",2009,1
Minnesota Vikings,Medtrodome,2008,1
Minnesota Vikings,Metrodome,2007,8
Minnesota Vikings,Metrodome,2008,7
Minnesota Vikings,Metrodome,2009,1
Minnesota Vikings,TCF Bank Stadium,2010,1
Minnesota Vikings,TCF Bank Stadium,2014,4
Minnesota Vikings,TCF Bank Stadium,2015,8
Minnesota Vikings,TCF BANK STADIUM,2014,2
Minnesota Vikings,TCF Bank Staduim,2014,2
Minnesota Vikings,U.S. Bank Stadium,2016,7
Minnesota Vikings,U.S. Bank Stadium,2017,8
Minnesota Vikings,U.S. Bank Stadium,2018,8
Minnesota Vikings,U.S. Bank Stadium,2019,8
Minnesota Vikings,US Bank Stadium,2016,1
Minnesota Vikings,Wembley Stadium,2013,1
New England Patriots,Gillette Stadium,2007,8
New England Patriots,Gillette Stadium,2008,8
New England Patriots,Gillette Stadium,2009,8
New England Patriots,Gillette Stadium,2010,8
New England Patriots,Gillette Stadium,2011,8
New England Patriots,Gillette Stadium,2012,8
New England Patriots,Gillette Stadium,2013,8
New England Patriots,Gillette Stadium,2014,8
New England Patriots,Gillette Stadium,2015,8
New England Patriots,Gillette Stadium,2016,8
New England Patriots,Gillette Stadium,2017,8
New England Patriots,Gillette Stadium,2018,8
New England Patriots,Gillette Stadium,2019,8
New Orleans Saints,Louisiana Superdome,2007,8
New Orleans Saints,Louisiana Superdome,2008,7
New Orleans Saints,Louisiana Superdome,2009,8
New Orleans Saints,Louisiana Superdome,2010,8
New Orleans Saints,Louisiana Superdome,2011,2
New Orleans Saints,Mercedes Benz-Superdome,2016,1
New Orleans Saints,Mercedes-Benz Superdome,2011,6
New Orleans Saints,Mercedes-Benz Superdome,2012,6
New Orleans Saints,Mercedes-Benz Superdome,2013,8
New Orleans Saints,Mercedes-Benz Superdome,2014,8
New Orleans Saints,Mercedes-Benz Superdome,2015,8
New Orleans Saints,Mercedes-Benz Superdome,2016,7
New Orleans Saints,Mercedes-Benz Superdome,2017,8
New Orleans Saints,Mercedes-Benz Superdome,2018,8
New Orleans Saints,Mercedes-Benz Superdome,2019,8
New Orleans Saints,Mercedez-Benz Superdome,2012,2
New Orleans Saints,Wembley,2008,1
New York Giants,Giants Stadium,2007,8
New York Giants,Giants Stadium,2008,8
New York Giants,Giants Stadium,2009,8
New York Giants,MetLife Stadium,2011,8
New York Giants,MetLife Stadium,2012,8
New York Giants,MetLife Stadium,2013,8
New York Giants,MetLife Stadium,2014,8
New York Giants,MetLife Stadium,2015,8
New York Giants,MetLife Stadium,2016,8
New York Giants,MetLife Stadium,2017,8
New York Giants,MetLife Stadium,2018,8
New York Giants,MetLife Stadium,2019,8
New York Giants,New Meadowlands Stadium,2010,8
New York Jets,Meadowlands,2007,1
New York Jets,Meadowlands,2008,1
New York Jets,MetLife,2012,1
New York Jets,MetLife,2013,5
New York Jets,MetLife,2014,5
New York Jets,MetLife,2015,4
New York Jets,MetLife,2016,7
New York Jets,MetLife,2017,7
New York Jets,MetLife,2018,4
New York Jets,Metlife Stadium,2011,5
New York Jets,Metlife Stadium,2018,1
New York Jets,MetLife Stadium,2011,3
New York Jets,MetLife Stadium,2012,7
New York Jets,MetLife Stadium,2013,3
New York Jets,MetLife Stadium,2014,3
New York Jets,MetLife Stadium,2015,4
New York Jets,MetLife Stadium,2016,1
New York Jets,MetLife Stadium,2017,1
New York Jets,MetLife Stadium,2018,3
New York Jets,MetLife Stadium,2019,8
New York Jets,New Meadowlands Stadium,2010,2
New York Jets,The Meadowlands,2007,7
New York Jets,The Meadowlands,2008,7
New York Jets,The Meadowlands,2009,8
New York Jets,The New Meadowlands Stadium,2010,6
Oakland Raiders,Estadio Azteca,2016,1
Oakland Raiders,Estadio Azteca,2017,1
Oakland Raiders,McAfee Coliseum,2007,8
Oakland Raiders,McAfee Coliseum,2008,1
Oakland Raiders,O. Co,2011,1
Oakland Raiders,O. co Coliseum,2011,1
Oakland Raiders,O.co Coliseum,2011,2
Oakland Raiders,O.co Coliseum,2012,8
Oakland Raiders,O.co Coliseum,2013,3
Oakland Raiders,O.co Coliseum,2014,6
Oakland Raiders,O.co Coliseum,2015,8
Oakland Raiders,O.Co Coliseum,2011,1
Oakland Raiders,O.Co Coliseum,2013,3
Oakland Raiders,O.Co Coliseum,2014,1
Oakland Raiders,O.co Coliseum Oakland,2013,1
Oakland Raiders,O.co Colisuem,2011,1
Oakland Raiders,O.Co Colisuem,2011,1
Oakland Raiders,O.Co Oakland Coliseum,2013,1
Oakland Raiders,Oakland - Alameda County Coliseum,2008,1
Oakland Raiders,Oakland -Alameda County Coliseum,2009,1
Oakland Raiders,Oakland -Alameda County Colisuem,2010,1
Oakland Raiders,Oakland -Alemeda County Coliseum,2010,1
Oakland Raiders,Oakland Alameda County Coliseum,2008,1
Oakland Raiders,Oakland Alameda County Coliseum,2009,3
Oakland Raiders,Oakland Alameda County Coliseum,2016,1
Oakland Raiders,Oakland Alameda-County Coliseum,2017,1
Oakland Raiders,Oakland Coliseum,2011,1
Oakland Raiders,Oakland-Alameda County Coliseum,2008,5
Oakland Raiders,Oakland-Alameda County Coliseum,2009,4
Oakland Raiders,Oakland-Alameda County Coliseum,2010,5
Oakland Raiders,Oakland-Alameda County Coliseum,2016,6
Oakland Raiders,Oakland-Alameda County Coliseum,2017,6
Oakland Raiders,Oakland-Alameda County Coliseum,2018,7
Oakland Raiders,Oakland-Alameda County Coliseum,2019,7
Oakland Raiders,Oakland-Alemeda County Coliseum,2010,1
Oakland Raiders,Tottenham Hotspur Stadium,2019,1
Oakland Raiders,Wembley Stadium,2014,1
Oakland Raiders,Wembley Stadium,2018,1
Philadelphia Eagles,Lincoln Finacial Field,2015,1
Philadelphia Eagles,Lincoln Financal Field,2012,1
Philadelphia Eagles,Lincoln Financial Field,2007,8
Philadelphia Eagles,Lincoln Financial Field,2008,8
Philadelphia Eagles,Lincoln Financial Field,2009,8
Philadelphia Eagles,Lincoln Financial Field,2010,7
Philadelphia Eagles,Lincoln Financial Field,2011,8
Philadelphia Eagles,Lincoln Financial Field,2012,7
Philadelphia Eagles,Lincoln Financial Field,2013,8
Philadelphia Eagles,Lincoln Financial Field,2014,8
Philadelphia Eagles,Lincoln Financial Field,2015,7
Philadelphia Eagles,Lincoln Financial Field,2016,8
Philadelphia Eagles,Lincoln Financial Field,2017,8
Philadelphia Eagles,Lincoln Financial Field,2018,8
Philadelphia Eagles,Lincoln Financial Field,2019,8
Philadelphia Eagles,Lincoln Financial FIeld,2010,1
Pittsburgh Steelers,Heinz Field,2007,8
Pittsburgh Steelers,Heinz Field,2008,8
Pittsburgh Steelers,Heinz Field,2009,8
Pittsburgh Steelers,Heinz Field,2010,8
Pittsburgh Steelers,Heinz Field,2011,8
Pittsburgh Steelers,Heinz Field,2012,8
Pittsburgh Steelers,Heinz Field,2013,8
Pittsburgh Steelers,Heinz Field,2014,8
Pittsburgh Steelers,Heinz Field,2015,8
Pittsburgh Steelers,Heinz Field,2016,8
Pittsburgh Steelers,Heinz Field,2017,8
Pittsburgh Steelers,Heinz Field,2018,8
Pittsburgh Steelers,Heinz Field,2019,8
San Diego Chargers,Qualcomm Stadium,2007,8
San Diego Chargers,Qualcomm Stadium,2008,8
San Diego Chargers,Qualcomm Stadium,2009,8
San Diego Chargers,Qualcomm Stadium,2010,8
San Diego Chargers,Qualcomm Stadium,2011,7
San Diego Chargers,Qualcomm Stadium,2012,8
San Diego Chargers,Qualcomm Stadium,2013,8
San Diego Chargers,Qualcomm Stadium,2014,8
San Diego Chargers,Qualcomm Stadium,2015,8
San Diego Chargers,Qualcomm Stadium,2016,8
San Diego Chargers,Snapdragon Stadium,2011,1
San Francisco 49ers,Candlestick Park,2008,8
San Francisco 49ers,Candlestick Park,2009,8
San Francisco 49ers,Candlestick Park,2010,7
San Francisco 49ers,Candlestick Park,2011,8
San Francisco 49ers,Candlestick Park,2012,8
San Francisco 49ers,Candlestick Park,2013,8
San Francisco 49ers,Levis Stadium,2014,8
San Francisco 49ers,Levis Stadium,2015,8
San Francisco 49ers,Levis Stadium,2016,8
San Francisco 49ers,Levis Stadium,2017,8
San Francisco 49ers,Levis Stadium,2018,8
San Francisco 49ers,Levis Stadium,2019,8
San Francisco 49ers,Monster Park,2007,8
San Francisco 49ers,Wembley Stadium,2010,1
Seattle Seahawks,CenturyField,2015,1
Seattle Seahawks,CenturyField,2018,1
Seattle Seahawks,CenturyLink,2015,1
Seattle Seahawks,CenturyLink,2017,1
Seattle Seahawks,CenturyLink Field,2011,8
Seattle Seahawks,CenturyLink Field,2012,8
Seattle Seahawks,CenturyLink Field,2013,8
Seattle Seahawks,CenturyLink Field,2014,8
Seattle Seahawks,CenturyLink Field,2015,6
Seattle Seahawks,CenturyLink Field,2016,8
Seattle Seahawks,CenturyLink Field,2017,7
Seattle Seahawks,CenturyLink Field,2018,7
Seattle Seahawks,CenturyLink Field,2019,8
Seattle Seahawks,Qwest Field,2007,8
Seattle Seahawks,Qwest Field,2008,8
Seattle Seahawks,Qwest Field,2009,7
Seattle Seahawks,Qwest Field,2010,8
Seattle Seahawks,Qwest Stadium,2009,1
St. Louis Rams,Edward Jones Dome,2007,8
St. Louis Rams,Edward Jones Dome,2008,8
St. Louis Rams,Edward Jones Dome,2009,8
St. Louis Rams,Edward Jones Dome,2010,8
St. Louis Rams,Edward Jones Dome,2011,8
St. Louis Rams,Edward Jones Dome,2012,7
St. Louis Rams,Edward Jones Dome,2013,7
St. Louis Rams,Edward Jones Dome,2014,8
St. Louis Rams,Edward Jones Dome,2015,8
St. Louis Rams,Edwards Jones Dome,2013,1
St. Louis Rams,Wembley Stadium,2012,1
Tampa Bay Buccaneers,Raymond James Stadium,2007,8
Tampa Bay Buccaneers,Raymond James Stadium,2008,8
Tampa Bay Buccaneers,Raymond James Stadium,2009,7
Tampa Bay Buccaneers,Raymond James Stadium,2010,8
Tampa Bay Buccaneers,Raymond James Stadium,2011,7
Tampa Bay Buccaneers,Raymond James Stadium,2012,8
Tampa Bay Buccaneers,Raymond James Stadium,2013,8
Tampa Bay Buccaneers,Raymond James Stadium,2014,7
Tampa Bay Buccaneers,Raymond James Stadium,2015,8
Tampa Bay Buccaneers,Raymond James Stadium,2016,8
Tampa Bay Buccaneers,Raymond James Stadium,2017,8
Tampa Bay Buccaneers,Raymond James Stadium,2018,8
Tampa Bay Buccaneers,Raymond James Stadium,2019,7
Tampa Bay Buccaneers,Raymond James STadium,2014,1
Tampa Bay Buccaneers,Tottenham Hotspur,2019,1
Tampa Bay Buccaneers,Wembley Stadium,2009,1
Tampa Bay Buccaneers,Wembley Stadium,2011,1
Tennessee Titans,LP Field,2007,8
Tennessee Titans,LP Field,2008,8
Tennessee Titans,LP Field,2009,8
Tennessee Titans,LP Field,2010,8
Tennessee Titans,LP Field,2011,8
Tennessee Titans,LP Field,2012,8
Tennessee Titans,LP Field,2013,8
Tennessee Titans,LP Field,2014,8
Tennessee Titans,Nissan Stadium,2015,8
Tennessee Titans,Nissan Stadium,2016,8
Tennessee Titans,Nissan Stadium,2017,8
Tennessee Titans,Nissan Stadium,2018,8
Tennessee Titans,Nissan Stadium,2019,8
Washington Redskins,Fedex Field,2012,1
Washington Redskins,FedEx Field,2007,1
Washington Redskins,FedEx Field,2008,1
Washington Redskins,FedexField,2019,1
Washington Redskins,FedExField,2007,7
Washington Redskins,FedExField,2008,7
Washington Redskins,FedExField,2009,8
Washington Redskins,FedExField,2010,8
Washington Redskins,FedExField,2011,8
Washington Redskins,FedExField,2012,7
Washington Redskins,FedExField,2013,8
Washington Redskins,FedExField,2014,8
Washington Redskins,FedExField,2015,8
Washington Redskins,FedExField,2016,8
Washington Redskins,FedExField,2017,8
Washington Redskins,FedExField,2018,8
Washington Redskins,FedExField,2019,7
